images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label
10.jpg,00093-0148-01_4629A34D,93,148,False,False,False,fcn_mix_weight/dc_224/10.jpg,00093-0148-01_4629A34D
1007.jpg,47335-0894-81_7F1DBFBD,47335,894,False,True,False,fcn_mix_weight/dc_224/1007.jpg,47335-0894-81_7F1DBFBD
1011.jpg,00555-0572-35_1B2B8DCC,555,572,False,False,False,fcn_mix_weight/dc_224/1011.jpg,00555-0572-35_1B2B8DCC
1013.jpg,00093-0028-01_6A29B54D,93,28,False,False,False,fcn_mix_weight/dc_224/1013.jpg,00093-0028-01_6A29B54D
1021.jpg,64679-0936-03_7E05BF4D,64679,936,False,False,False,fcn_mix_weight/dc_224/1021.jpg,64679-0936-03_7E05BF4D
1033.jpg,63304-0553-05_D015681B,63304,553,False,False,False,fcn_mix_weight/dc_224/1033.jpg,63304-0553-05_D015681B
1039.jpg,00093-4069-01_E126F0B7,93,4069,False,True,False,fcn_mix_weight/dc_224/1039.jpg,00093-4069-01_E126F0B7
1064.jpg,00093-7386-56_092F84AC,93,7386,False,False,False,fcn_mix_weight/dc_224/1064.jpg,00093-7386-56_092F84AC
1066.jpg,00007-4882-13_E118F097,7,4882,False,False,False,fcn_mix_weight/dc_224/1066.jpg,00007-4882-13_E118F097
1072.jpg,00555-0869-02_B32F59EA,555,869,False,False,False,fcn_mix_weight/dc_224/1072.jpg,00555-0869-02_B32F59EA
1074.jpg,50111-0852-01_7B303DB1,50111,852,False,True,False,fcn_mix_weight/dc_224/1074.jpg,50111-0852-01_7B303DB1
108.jpg,00093-7180-01_482BA47D,93,7180,False,True,False,fcn_mix_weight/dc_224/108.jpg,00093-7180-01_482BA47D
1080.jpg,00093-8035-01_DC266E63,93,8035,False,True,False,fcn_mix_weight/dc_224/1080.jpg,00093-8035-01_DC266E63
11.jpg,00093-5207-01_782BBC1D,93,5207,False,False,False,fcn_mix_weight/dc_224/11.jpg,00093-5207-01_782BBC1D
1102.jpg,00591-0406-01_5C21AE6D,591,406,False,False,False,fcn_mix_weight/dc_224/1102.jpg,00591-0406-01_5C21AE6D
1103.jpg,00093-0012-98_4D29A6AD,93,12,False,False,False,fcn_mix_weight/dc_224/1103.jpg,00093-0012-98_4D29A6AD
1112.jpg,00093-2047-56_EA29752B,93,2047,False,False,False,fcn_mix_weight/dc_224/1112.jpg,00093-2047-56_EA29752B
1121.jpg,00093-4405-01_072D838C,93,4405,False,False,False,fcn_mix_weight/dc_224/1121.jpg,00093-4405-01_072D838C
1127.jpg,50111-0483-01_333019E0,50111,483,False,True,False,fcn_mix_weight/dc_224/1127.jpg,50111-0483-01_333019E0
1128.jpg,00093-7493-06_DB2FEDDF,93,7493,False,True,False,fcn_mix_weight/dc_224/1128.jpg,00093-7493-06_DB2FEDDF
1130.jpg,00093-7485-20_C73063F3,93,7485,False,False,False,fcn_mix_weight/dc_224/1130.jpg,00093-7485-20_C73063F3
1133.jpg,53489-0105-01_3D269EF4,53489,105,False,True,False,fcn_mix_weight/dc_224/1133.jpg,53489-0105-01_3D269EF4
1135.jpg,50111-0470-01_FB2FFDFF,50111,470,False,False,False,fcn_mix_weight/dc_224/1135.jpg,50111-0470-01_FB2FFDFF
114.jpg,50111-0471-01_18300C00,50111,471,False,True,False,fcn_mix_weight/dc_224/114.jpg,50111-0471-01_18300C00
1157.jpg,00591-2473-19_F11D78AB,591,2473,False,True,False,fcn_mix_weight/dc_224/1157.jpg,00591-2473-19_F11D78AB
1182.jpg,65580-0304-03_011280A4,65580,304,False,True,False,fcn_mix_weight/dc_224/1182.jpg,65580-0304-03_011280A4
1188.jpg,00378-1803-01_2A23950C,378,1803,False,True,False,fcn_mix_weight/dc_224/1188.jpg,00378-1803-01_2A23950C
1190.jpg,00007-4882-13_E118F097,7,4882,False,True,False,fcn_mix_weight/dc_224/1190.jpg,00007-4882-13_E118F097
1191.jpg,00093-5112-98_4E2D2719,93,5112,False,False,False,fcn_mix_weight/dc_224/1191.jpg,00093-5112-98_4E2D2719
1202.jpg,50111-0852-01_7B303DB1,50111,852,False,False,False,fcn_mix_weight/dc_224/1202.jpg,50111-0852-01_7B303DB1
1218.jpg,00186-1090-05_0D1D86EC,186,1090,False,True,False,fcn_mix_weight/dc_224/1218.jpg,00186-1090-05_0D1D86EC
1234.jpg,00143-1425-01_B12658A2,143,1425,False,True,False,fcn_mix_weight/dc_224/1234.jpg,00143-1425-01_B12658A2
1235.jpg,00378-6232-01_70213849,378,6232,False,False,False,fcn_mix_weight/dc_224/1235.jpg,00378-6232-01_70213849
1249.jpg,00093-4443-01_9E2D4F0A,93,4443,False,False,False,fcn_mix_weight/dc_224/1249.jpg,00093-4443-01_9E2D4F0A
126.jpg,51285-0697-02_8E2F475A,51285,697,False,False,False,fcn_mix_weight/dc_224/126.jpg,51285-0697-02_8E2F475A
1263.jpg,00093-5710-01_3F2B9FCC,93,5710,False,True,False,fcn_mix_weight/dc_224/1263.jpg,00093-5710-01_3F2B9FCC
1271.jpg,00555-9034-58_6D2FB6BD,555,9034,False,False,False,fcn_mix_weight/dc_224/1271.jpg,00555-9034-58_6D2FB6BD
1280.jpg,00093-0221-06_9F294FDA,93,221,False,False,False,fcn_mix_weight/dc_224/1280.jpg,00093-0221-06_9F294FDA
1281.jpg,00093-0012-98_4D29A6AD,93,12,False,True,False,fcn_mix_weight/dc_224/1281.jpg,00093-0012-98_4D29A6AD
1282.jpg,00093-7146-18_5D242E91,93,7146,False,True,False,fcn_mix_weight/dc_224/1282.jpg,00093-7146-18_5D242E91
129.jpg,00555-0835-02_CA2F655B,555,835,False,False,False,fcn_mix_weight/dc_224/129.jpg,00555-0835-02_CA2F655B
1299.jpg,00093-0148-01_4629A34D,93,148,False,False,False,fcn_mix_weight/dc_224/1299.jpg,00093-0148-01_4629A34D
1305.jpg,00093-5852-01_512BA8FD,93,5852,False,False,False,fcn_mix_weight/dc_224/1305.jpg,00093-5852-01_512BA8FD
1306.jpg,65580-0304-03_011280A4,65580,304,False,False,False,fcn_mix_weight/dc_224/1306.jpg,65580-0304-03_011280A4
1308.jpg,00555-0835-02_CA2F655B,555,835,False,False,False,fcn_mix_weight/dc_224/1308.jpg,00555-0835-02_CA2F655B
131.jpg,00591-0302-01_8D2046C2,591,302,False,False,False,fcn_mix_weight/dc_224/131.jpg,00591-0302-01_8D2046C2
1313.jpg,00093-7214-98_C929E4EF,93,7214,False,True,False,fcn_mix_weight/dc_224/1313.jpg,00093-7214-98_C929E4EF
1318.jpg,00591-5335-01_501DA84D,591,5335,False,False,False,fcn_mix_weight/dc_224/1318.jpg,00591-5335-01_501DA84D
1333.jpg,00093-7256-01_EA267553,93,7256,False,False,False,fcn_mix_weight/dc_224/1333.jpg,00093-7256-01_EA267553
1335.jpg,00093-5852-01_512BA8FD,93,5852,False,True,False,fcn_mix_weight/dc_224/1335.jpg,00093-5852-01_512BA8FD
134.jpg,00093-5207-01_782BBC1D,93,5207,False,False,False,fcn_mix_weight/dc_224/134.jpg,00093-5207-01_782BBC1D
1342.jpg,00093-3165-01_19270CA8,93,3165,False,False,False,fcn_mix_weight/dc_224/1342.jpg,00093-3165-01_19270CA8
1347.jpg,00093-5213-01_632BB1FD,93,5213,False,True,False,fcn_mix_weight/dc_224/1347.jpg,00093-5213-01_632BB1FD
1354.jpg,00093-7157-06_4D2BA68D,93,7157,False,False,False,fcn_mix_weight/dc_224/1354.jpg,00093-7157-06_4D2BA68D
1357.jpg,00093-0734-01_6C2B3609,93,734,False,True,False,fcn_mix_weight/dc_224/1357.jpg,00093-0734-01_6C2B3609
1358.jpg,00555-9009-42_E52F72DB,555,9009,False,False,False,fcn_mix_weight/dc_224/1358.jpg,00555-9009-42_E52F72DB
1359.jpg,00093-5061-01_7C2D3E29,93,5061,False,True,False,fcn_mix_weight/dc_224/1359.jpg,00093-5061-01_7C2D3E29
1377.jpg,00093-7493-06_DB2FEDDF,93,7493,False,False,False,fcn_mix_weight/dc_224/1377.jpg,00093-7493-06_DB2FEDDF
1384.jpg,55111-0196-90_701DB86D,55111,196,False,False,False,fcn_mix_weight/dc_224/1384.jpg,55111-0196-90_701DB86D
1387.jpg,51672-4033-01_A72653F2,51672,4033,False,False,False,fcn_mix_weight/dc_224/1387.jpg,51672-4033-01_A72653F2
1394.jpg,00093-2075-01_C326E187,93,2075,False,True,False,fcn_mix_weight/dc_224/1394.jpg,00093-2075-01_C326E187
14.jpg,00093-4069-01_E126F0B7,93,4069,False,True,False,fcn_mix_weight/dc_224/14.jpg,00093-4069-01_E126F0B7
1401.jpg,00093-4405-01_072D838C,93,4405,False,True,False,fcn_mix_weight/dc_224/1401.jpg,00093-4405-01_072D838C
1404.jpg,00093-7157-06_4D2BA68D,93,7157,False,False,False,fcn_mix_weight/dc_224/1404.jpg,00093-7157-06_4D2BA68D
1405.jpg,00143-1268-01_7321B9DD,143,1268,False,True,False,fcn_mix_weight/dc_224/1405.jpg,00143-1268-01_7321B9DD
1408.jpg,00093-7146-18_5D242E91,93,7146,False,True,False,fcn_mix_weight/dc_224/1408.jpg,00093-7146-18_5D242E91
1411.jpg,00093-4741-01_F42D7A5B,93,4741,False,True,False,fcn_mix_weight/dc_224/1411.jpg,00093-4741-01_F42D7A5B
1413.jpg,00093-4237-01_2B2D958C,93,4237,False,False,False,fcn_mix_weight/dc_224/1413.jpg,00093-4237-01_2B2D958C
1414.jpg,68012-0104-30_EE1DF76F,68012,104,False,True,False,fcn_mix_weight/dc_224/1414.jpg,68012-0104-30_EE1DF76F
1424.jpg,52544-0913-01_AB1B558A,52544,913,False,False,False,fcn_mix_weight/dc_224/1424.jpg,52544-0913-01_AB1B558A
1435.jpg,00143-1268-01_7321B9DD,143,1268,False,True,False,fcn_mix_weight/dc_224/1435.jpg,00143-1268-01_7321B9DD
1444.jpg,00591-0302-01_8D2046C2,591,302,False,False,False,fcn_mix_weight/dc_224/1444.jpg,00591-0302-01_8D2046C2
145.jpg,54092-0517-02_D715EBBF,54092,517,False,False,False,fcn_mix_weight/dc_224/145.jpg,54092-0517-02_D715EBBF
1452.jpg,00781-1486-01_16240B50,781,1486,False,True,False,fcn_mix_weight/dc_224/1452.jpg,00781-1486-01_16240B50
1457.jpg,00555-0835-02_CA2F655B,555,835,False,True,False,fcn_mix_weight/dc_224/1457.jpg,00555-0835-02_CA2F655B
1462.jpg,00007-4882-13_E118F097,7,4882,False,False,False,fcn_mix_weight/dc_224/1462.jpg,00007-4882-13_E118F097
1466.jpg,65580-0304-03_011280A4,65580,304,False,False,False,fcn_mix_weight/dc_224/1466.jpg,65580-0304-03_011280A4
1474.jpg,00781-1486-01_16240B50,781,1486,False,True,False,fcn_mix_weight/dc_224/1474.jpg,00781-1486-01_16240B50
1486.jpg,00378-1809-01_5623AB5D,378,1809,False,False,False,fcn_mix_weight/dc_224/1486.jpg,00378-1809-01_5623AB5D
1491.jpg,00093-5852-01_512BA8FD,93,5852,False,False,False,fcn_mix_weight/dc_224/1491.jpg,00093-5852-01_512BA8FD
1498.jpg,00093-2929-01_E52972BB,93,2929,False,True,False,fcn_mix_weight/dc_224/1498.jpg,00093-2929-01_E52972BB
1513.jpg,00009-7663-04_FD12FEA7,9,7663,False,True,False,fcn_mix_weight/dc_224/1513.jpg,00009-7663-04_FD12FEA7
1520.jpg,00093-5213-01_632BB1FD,93,5213,False,True,False,fcn_mix_weight/dc_224/1520.jpg,00093-5213-01_632BB1FD
1524.jpg,63459-0416-30_8F2D47EA,63459,416,False,False,False,fcn_mix_weight/dc_224/1524.jpg,63459-0416-30_8F2D47EA
1529.jpg,50111-0323-01_AA2F556A,50111,323,False,True,False,fcn_mix_weight/dc_224/1529.jpg,50111-0323-01_AA2F556A
1534.jpg,00093-3147-01_C51962CB,93,3147,False,True,False,fcn_mix_weight/dc_224/1534.jpg,00093-3147-01_C51962CB
1542.jpg,00186-1090-05_0D1D86EC,186,1090,False,True,False,fcn_mix_weight/dc_224/1542.jpg,00186-1090-05_0D1D86EC
1548.jpg,00378-0218-01_BF205FB2,378,218,False,True,False,fcn_mix_weight/dc_224/1548.jpg,00378-0218-01_BF205FB2
1555.jpg,00009-7663-04_FD12FEA7,9,7663,False,False,False,fcn_mix_weight/dc_224/1555.jpg,00009-7663-04_FD12FEA7
1556.jpg,00093-0221-06_9F294FDA,93,221,False,True,False,fcn_mix_weight/dc_224/1556.jpg,00093-0221-06_9F294FDA
1563.jpg,50111-0471-01_18300C00,50111,471,False,False,False,fcn_mix_weight/dc_224/1563.jpg,50111-0471-01_18300C00
1584.jpg,00378-0186-01_5626AB25,378,186,False,False,False,fcn_mix_weight/dc_224/1584.jpg,00378-0186-01_5626AB25
1585.jpg,68012-0104-30_EE1DF76F,68012,104,False,True,False,fcn_mix_weight/dc_224/1585.jpg,68012-0104-30_EE1DF76F
1586.jpg,65597-0701-18_AD1DD6FE,65597,701,False,True,False,fcn_mix_weight/dc_224/1586.jpg,65597-0701-18_AD1DD6FE
1589.jpg,00555-0483-02_002B804C,555,483,False,True,False,fcn_mix_weight/dc_224/1589.jpg,00555-0483-02_002B804C
1598.jpg,00591-0406-01_5C21AE6D,591,406,False,False,False,fcn_mix_weight/dc_224/1598.jpg,00591-0406-01_5C21AE6D
160.jpg,00555-0869-02_B32F59EA,555,869,False,True,False,fcn_mix_weight/dc_224/160.jpg,00555-0869-02_B32F59EA
1616.jpg,00093-0012-98_4D29A6AD,93,12,False,True,False,fcn_mix_weight/dc_224/1616.jpg,00093-0012-98_4D29A6AD
1620.jpg,65580-0303-03_0A128554,65580,303,False,True,False,fcn_mix_weight/dc_224/1620.jpg,65580-0303-03_0A128554
1629.jpg,59762-2004-01_E61DF31F,59762,2004,False,True,False,fcn_mix_weight/dc_224/1629.jpg,59762-2004-01_E61DF31F
1637.jpg,00378-0501-01_CA21657B,378,501,False,True,False,fcn_mix_weight/dc_224/1637.jpg,00378-0501-01_CA21657B
1641.jpg,58468-0130-01_D71C6B93,58468,130,False,True,False,fcn_mix_weight/dc_224/1641.jpg,58468-0130-01_D71C6B93
1650.jpg,00093-2268-01_D5296ADB,93,2268,False,False,False,fcn_mix_weight/dc_224/1650.jpg,00093-2268-01_D5296ADB
1666.jpg,00093-2929-01_E52972BB,93,2929,False,True,False,fcn_mix_weight/dc_224/1666.jpg,00093-2929-01_E52972BB
1676.jpg,00143-1257-01_FD22FEA7,143,1257,False,True,False,fcn_mix_weight/dc_224/1676.jpg,00143-1257-01_FD22FEA7
1689.jpg,00093-4233-01_322D1908,93,4233,False,False,False,fcn_mix_weight/dc_224/1689.jpg,00093-4233-01_322D1908
1699.jpg,16714-0663-01_3F159FCC,16714,663,False,False,False,fcn_mix_weight/dc_224/1699.jpg,16714-0663-01_3F159FCC
170.jpg,50111-0323-01_AA2F556A,50111,323,False,True,False,fcn_mix_weight/dc_224/170.jpg,50111-0323-01_AA2F556A
1709.jpg,00093-0028-01_6A29B54D,93,28,False,True,False,fcn_mix_weight/dc_224/1709.jpg,00093-0028-01_6A29B54D
1728.jpg,00456-0457-01_D51D6AFB,456,457,False,True,False,fcn_mix_weight/dc_224/1728.jpg,00456-0457-01_D51D6AFB
1734.jpg,00093-5501-01_CF2D679B,93,5501,False,True,False,fcn_mix_weight/dc_224/1734.jpg,00093-5501-01_CF2D679B
1744.jpg,00093-0012-98_4D29A6AD,93,12,False,True,False,fcn_mix_weight/dc_224/1744.jpg,00093-0012-98_4D29A6AD
1746.jpg,65862-0142-01_A621537A,65862,142,False,True,False,fcn_mix_weight/dc_224/1746.jpg,65862-0142-01_A621537A
1747.jpg,50111-0470-01_FB2FFDFF,50111,470,False,True,False,fcn_mix_weight/dc_224/1747.jpg,50111-0470-01_FB2FFDFF
1756.jpg,00591-2473-19_F11D78AB,591,2473,False,False,False,fcn_mix_weight/dc_224/1756.jpg,00591-2473-19_F11D78AB
1757.jpg,00555-9016-58_4D2FA69D,555,9016,False,True,False,fcn_mix_weight/dc_224/1757.jpg,00555-9016-58_4D2FA69D
177.jpg,00591-2473-19_F11D78AB,591,2473,False,False,False,fcn_mix_weight/dc_224/177.jpg,00591-2473-19_F11D78AB
1773.jpg,00093-2204-01_8A204572,93,2204,False,False,False,fcn_mix_weight/dc_224/1773.jpg,00093-2204-01_8A204572
1776.jpg,00093-7493-06_DB2FEDDF,93,7493,False,True,False,fcn_mix_weight/dc_224/1776.jpg,00093-7493-06_DB2FEDDF
1784.jpg,00093-0782-56_392B1C88,93,782,False,True,False,fcn_mix_weight/dc_224/1784.jpg,00093-0782-56_392B1C88
1785.jpg,00093-0321-01_902B486A,93,321,False,True,False,fcn_mix_weight/dc_224/1785.jpg,00093-0321-01_902B486A
1796.jpg,00832-1080-00_C0266053,832,1080,False,False,False,fcn_mix_weight/dc_224/1796.jpg,00832-1080-00_C0266053
1807.jpg,00074-3020-11_E01D703B,74,3020,False,True,False,fcn_mix_weight/dc_224/1807.jpg,00074-3020-11_E01D703B
181.jpg,00093-7314-56_18280C00,93,7314,False,True,False,fcn_mix_weight/dc_224/181.jpg,00093-7314-56_18280C00
1813.jpg,62037-0793-60_832041B2,62037,793,False,True,False,fcn_mix_weight/dc_224/1813.jpg,62037-0793-60_832041B2
1814.jpg,00093-7224-98_B5305AF2,93,7224,False,True,False,fcn_mix_weight/dc_224/1814.jpg,00093-7224-98_B5305AF2
1821.jpg,00093-2268-01_D5296ADB,93,2268,False,False,False,fcn_mix_weight/dc_224/1821.jpg,00093-2268-01_D5296ADB
1837.jpg,00093-5213-01_632BB1FD,93,5213,False,False,False,fcn_mix_weight/dc_224/1837.jpg,00093-5213-01_632BB1FD
1848.jpg,00093-7224-98_B5305AF2,93,7224,False,False,False,fcn_mix_weight/dc_224/1848.jpg,00093-7224-98_B5305AF2
1861.jpg,00378-1809-01_5623AB5D,378,1809,False,False,False,fcn_mix_weight/dc_224/1861.jpg,00378-1809-01_5623AB5D
1862.jpg,00185-0117-01_D520EAA7,185,117,False,False,False,fcn_mix_weight/dc_224/1862.jpg,00185-0117-01_D520EAA7
1866.jpg,51285-0691-02_5F2F2F89,51285,691,False,True,False,fcn_mix_weight/dc_224/1866.jpg,51285-0691-02_5F2F2F89
1867.jpg,00093-5105-56_102D880C,93,5105,False,False,False,fcn_mix_weight/dc_224/1867.jpg,00093-5105-56_102D880C
187.jpg,52544-0291-28_601E3031,52544,291,False,False,False,fcn_mix_weight/dc_224/187.jpg,52544-0291-28_601E3031
1884.jpg,00143-1257-01_FD22FEA7,143,1257,False,True,False,fcn_mix_weight/dc_224/1884.jpg,00143-1257-01_FD22FEA7
1885.jpg,51285-0523-02_2F3017D0,51285,523,False,True,False,fcn_mix_weight/dc_224/1885.jpg,51285-0523-02_2F3017D0
1887.jpg,00093-7157-06_4D2BA68D,93,7157,False,False,False,fcn_mix_weight/dc_224/1887.jpg,00093-7157-06_4D2BA68D
1893.jpg,50111-0916-01_131D89EC,50111,916,False,False,False,fcn_mix_weight/dc_224/1893.jpg,50111-0916-01_131D89EC
19.jpg,00093-7214-98_C929E4EF,93,7214,False,False,False,fcn_mix_weight/dc_224/19.jpg,00093-7214-98_C929E4EF
1903.jpg,00093-1087-01_9E29CF5E,93,1087,False,True,False,fcn_mix_weight/dc_224/1903.jpg,00093-1087-01_9E29CF5E
1905.jpg,00173-0556-02_251912B8,173,556,False,True,False,fcn_mix_weight/dc_224/1905.jpg,00173-0556-02_251912B8
1907.jpg,00172-3760-60_C22D610B,172,3760,False,True,False,fcn_mix_weight/dc_224/1907.jpg,00172-3760-60_C22D610B
1915.jpg,00074-3020-11_E01D703B,74,3020,False,False,False,fcn_mix_weight/dc_224/1915.jpg,00074-3020-11_E01D703B
1917.jpg,00172-5728-60_5821AC5D,172,5728,False,False,False,fcn_mix_weight/dc_224/1917.jpg,00172-5728-60_5821AC5D
1919.jpg,00093-7355-56_D42D6A0B,93,7355,False,True,False,fcn_mix_weight/dc_224/1919.jpg,00093-7355-56_D42D6A0B
1922.jpg,00093-4338-01_BC2DDE7E,93,4338,False,False,False,fcn_mix_weight/dc_224/1922.jpg,00093-4338-01_BC2DDE7E
1926.jpg,00093-5852-01_512BA8FD,93,5852,False,True,False,fcn_mix_weight/dc_224/1926.jpg,00093-5852-01_512BA8FD
1933.jpg,00093-7154-56_2C281650,93,7154,False,True,False,fcn_mix_weight/dc_224/1933.jpg,00093-7154-56_2C281650
1934.jpg,00093-1049-98_CE29E75F,93,1049,False,False,False,fcn_mix_weight/dc_224/1934.jpg,00093-1049-98_CE29E75F
1947.jpg,00093-5125-01_342D9A0C,93,5125,False,False,False,fcn_mix_weight/dc_224/1947.jpg,00093-5125-01_342D9A0C
1950.jpg,00591-5335-01_501DA84D,591,5335,False,False,False,fcn_mix_weight/dc_224/1950.jpg,00591-5335-01_501DA84D
1962.jpg,00093-7326-01_812D40CA,93,7326,False,True,False,fcn_mix_weight/dc_224/1962.jpg,00093-7326-01_812D40CA
1969.jpg,58468-0130-01_D71C6B93,58468,130,False,False,False,fcn_mix_weight/dc_224/1969.jpg,58468-0130-01_D71C6B93
1978.jpg,00555-0860-02_D72F6BEB,555,860,False,False,False,fcn_mix_weight/dc_224/1978.jpg,00555-0860-02_D72F6BEB
1982.jpg,47335-0894-81_7F1DBFBD,47335,894,False,False,False,fcn_mix_weight/dc_224/1982.jpg,47335-0894-81_7F1DBFBD
1985.jpg,00093-0670-06_822B417A,93,670,False,True,False,fcn_mix_weight/dc_224/1985.jpg,00093-0670-06_822B417A
1987.jpg,51285-0523-02_2F3017D0,51285,523,False,False,False,fcn_mix_weight/dc_224/1987.jpg,51285-0523-02_2F3017D0
199.jpg,00555-9034-58_6D2FB6BD,555,9034,False,True,False,fcn_mix_weight/dc_224/199.jpg,00555-9034-58_6D2FB6BD
1990.jpg,00555-9034-58_6D2FB6BD,555,9034,False,False,False,fcn_mix_weight/dc_224/1990.jpg,00555-9034-58_6D2FB6BD
1998.jpg,00378-1821-01_4D23A6AD,378,1821,False,True,False,fcn_mix_weight/dc_224/1998.jpg,00378-1821-01_4D23A6AD
2000.jpg,51285-0524-02_582F2C29,51285,524,False,False,False,fcn_mix_weight/dc_224/2000.jpg,51285-0524-02_582F2C29
2006.jpg,00228-2127-10_5321A9ED,228,2127,False,True,False,fcn_mix_weight/dc_224/2006.jpg,00228-2127-10_5321A9ED
2014.jpg,00093-5507-56_0C270618,93,5507,False,False,False,fcn_mix_weight/dc_224/2014.jpg,00093-5507-56_0C270618
2019.jpg,00093-2268-01_D5296ADB,93,2268,False,False,False,fcn_mix_weight/dc_224/2019.jpg,00093-2268-01_D5296ADB
2031.jpg,00093-0670-06_822B417A,93,670,False,False,False,fcn_mix_weight/dc_224/2031.jpg,00093-0670-06_822B417A
2037.jpg,00093-1118-01_D32969BB,93,1118,False,False,False,fcn_mix_weight/dc_224/2037.jpg,00093-1118-01_D32969BB
2040.jpg,00143-1241-01_B323599A,143,1241,False,True,False,fcn_mix_weight/dc_224/2040.jpg,00143-1241-01_B323599A
2056.jpg,53489-0105-01_3D269EF4,53489,105,False,True,False,fcn_mix_weight/dc_224/2056.jpg,53489-0105-01_3D269EF4
2062.jpg,00093-7314-56_18280C00,93,7314,False,False,False,fcn_mix_weight/dc_224/2062.jpg,00093-7314-56_18280C00
2064.jpg,50111-0916-01_131D89EC,50111,916,False,True,False,fcn_mix_weight/dc_224/2064.jpg,50111-0916-01_131D89EC
2070.jpg,68462-0358-05_A71C53C2,68462,358,False,False,False,fcn_mix_weight/dc_224/2070.jpg,68462-0358-05_A71C53C2
2075.jpg,00378-2074-01_8B2145CA,378,2074,False,True,False,fcn_mix_weight/dc_224/2075.jpg,00378-2074-01_8B2145CA
2082.jpg,00093-3193-01_AD29569A,93,3193,False,True,False,fcn_mix_weight/dc_224/2082.jpg,00093-3193-01_AD29569A
2086.jpg,00093-4237-01_2B2D958C,93,4237,False,True,False,fcn_mix_weight/dc_224/2086.jpg,00093-4237-01_2B2D958C
2091.jpg,00093-7256-01_EA267553,93,7256,False,True,False,fcn_mix_weight/dc_224/2091.jpg,00093-7256-01_EA267553
2103.jpg,00093-3165-01_19270CA8,93,3165,False,True,False,fcn_mix_weight/dc_224/2103.jpg,00093-3165-01_19270CA8
2125.jpg,53746-0190-05_CD1D66AB,53746,190,False,False,False,fcn_mix_weight/dc_224/2125.jpg,53746-0190-05_CD1D66AB
2129.jpg,00093-3193-01_AD29569A,93,3193,False,False,False,fcn_mix_weight/dc_224/2129.jpg,00093-3193-01_AD29569A
2139.jpg,27437-0201-08_B51D5AAA,27437,201,False,False,False,fcn_mix_weight/dc_224/2139.jpg,27437-0201-08_B51D5AAA
2140.jpg,00378-0218-01_BF205FB2,378,218,False,True,False,fcn_mix_weight/dc_224/2140.jpg,00378-0218-01_BF205FB2
2145.jpg,00378-2074-01_8B2145CA,378,2074,False,True,False,fcn_mix_weight/dc_224/2145.jpg,00378-2074-01_8B2145CA
2153.jpg,51285-0080-70_442FA21D,51285,80,False,True,False,fcn_mix_weight/dc_224/2153.jpg,51285-0080-70_442FA21D
2161.jpg,00172-4280-60_8F21C7EE,172,4280,False,False,False,fcn_mix_weight/dc_224/2161.jpg,00172-4280-60_8F21C7EE
2166.jpg,00093-2929-01_E52972BB,93,2929,False,True,False,fcn_mix_weight/dc_224/2166.jpg,00093-2929-01_E52972BB
2167.jpg,51285-0595-02_EE2FF76F,51285,595,False,True,False,fcn_mix_weight/dc_224/2167.jpg,51285-0595-02_EE2FF76F
