images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label
3263.jpg,00555-9016-58_4D2FA69D,555,9016,False,True,False,fcn_mix_weight/dc_224/3263.jpg,00555-9016-58_4D2FA69D
3270.jpg,00555-9009-42_E52F72DB,555,9009,False,True,False,fcn_mix_weight/dc_224/3270.jpg,00555-9009-42_E52F72DB
3282.jpg,00093-4069-01_E126F0B7,93,4069,False,True,False,fcn_mix_weight/dc_224/3282.jpg,00093-4069-01_E126F0B7
3284.jpg,51285-0080-70_402FA00D,51285,80,False,False,False,fcn_mix_weight/dc_224/3284.jpg,51285-0080-70_402FA00D
3289.jpg,00143-1425-01_B12658A2,143,1425,False,True,False,fcn_mix_weight/dc_224/3289.jpg,00143-1425-01_B12658A2
329.jpg,00093-0149-01_BA23DD0E,93,149,False,True,False,fcn_mix_weight/dc_224/329.jpg,00093-0149-01_BA23DD0E
3292.jpg,51285-0524-02_582F2C29,51285,524,False,True,False,fcn_mix_weight/dc_224/3292.jpg,51285-0524-02_582F2C29
3294.jpg,00093-0734-01_6C2B3609,93,734,False,True,False,fcn_mix_weight/dc_224/3294.jpg,00093-0734-01_6C2B3609
3296.jpg,50111-0307-01_8429422A,50111,307,False,True,False,fcn_mix_weight/dc_224/3296.jpg,50111-0307-01_8429422A
3318.jpg,00378-0503-01_C923E4BF,378,503,False,True,False,fcn_mix_weight/dc_224/3318.jpg,00378-0503-01_C923E4BF
3327.jpg,16714-0663-01_3F159FCC,16714,663,False,True,False,fcn_mix_weight/dc_224/3327.jpg,16714-0663-01_3F159FCC
3332.jpg,68453-0375-10_14200A30,68453,375,False,True,False,fcn_mix_weight/dc_224/3332.jpg,68453-0375-10_14200A30
3337.jpg,00093-4237-01_2B2D958C,93,4237,False,True,False,fcn_mix_weight/dc_224/3337.jpg,00093-4237-01_2B2D958C
3338.jpg,50111-0323-01_AA2F556A,50111,323,False,False,False,fcn_mix_weight/dc_224/3338.jpg,50111-0323-01_AA2F556A
3340.jpg,00093-4443-01_9E2D4F0A,93,4443,False,True,False,fcn_mix_weight/dc_224/3340.jpg,00093-4443-01_9E2D4F0A
3360.jpg,00603-3079-21_F4267A63,603,3079,False,False,False,fcn_mix_weight/dc_224/3360.jpg,00603-3079-21_F4267A63
3363.jpg,00172-5410-46_502DA81D,172,5410,False,True,False,fcn_mix_weight/dc_224/3363.jpg,00172-5410-46_502DA81D
3369.jpg,00591-0406-01_5C21AE6D,591,406,False,True,False,fcn_mix_weight/dc_224/3369.jpg,00591-0406-01_5C21AE6D
3373.jpg,66582-0312-31_B21DD90E,66582,312,False,False,False,fcn_mix_weight/dc_224/3373.jpg,66582-0312-31_B21DD90E
338.jpg,00378-0501-01_CA21657B,378,501,False,True,False,fcn_mix_weight/dc_224/338.jpg,00378-0501-01_CA21657B
3381.jpg,00093-4405-01_072D838C,93,4405,False,True,False,fcn_mix_weight/dc_224/3381.jpg,00093-4405-01_072D838C
3382.jpg,65862-0142-01_A621537A,65862,142,False,True,False,fcn_mix_weight/dc_224/3382.jpg,65862-0142-01_A621537A
3387.jpg,51285-0539-02_D13068D3,51285,539,False,True,False,fcn_mix_weight/dc_224/3387.jpg,51285-0539-02_D13068D3
3388.jpg,00245-0041-11_9623CB0E,245,41,False,True,False,fcn_mix_weight/dc_224/3388.jpg,00245-0041-11_9623CB0E
3389.jpg,00093-3109-53_C819644B,93,3109,False,True,False,fcn_mix_weight/dc_224/3389.jpg,00093-3109-53_C819644B
3392.jpg,00555-0832-02_94214A4A,555,832,False,True,False,fcn_mix_weight/dc_224/3392.jpg,00555-0832-02_94214A4A
3396.jpg,00555-9009-42_E52F72DB,555,9009,False,False,False,fcn_mix_weight/dc_224/3396.jpg,00555-9009-42_E52F72DB
3399.jpg,00093-0039-01_4F29A7CD,93,39,False,False,False,fcn_mix_weight/dc_224/3399.jpg,00093-0039-01_4F29A7CD
340.jpg,00002-3239-30_3F1E1F80,2,3239,False,False,False,fcn_mix_weight/dc_224/340.jpg,00002-3239-30_3F1E1F80
3409.jpg,00093-7386-56_092F84AC,93,7386,False,True,False,fcn_mix_weight/dc_224/3409.jpg,00093-7386-56_092F84AC
3415.jpg,00009-7663-04_FD12FEA7,9,7663,False,True,False,fcn_mix_weight/dc_224/3415.jpg,00009-7663-04_FD12FEA7
3419.jpg,00093-0734-01_6C2B3609,93,734,False,True,False,fcn_mix_weight/dc_224/3419.jpg,00093-0734-01_6C2B3609
3423.jpg,00093-5125-01_342D9A0C,93,5125,False,True,False,fcn_mix_weight/dc_224/3423.jpg,00093-5125-01_342D9A0C
3426.jpg,00245-0041-11_9623CB0E,245,41,False,False,False,fcn_mix_weight/dc_224/3426.jpg,00245-0041-11_9623CB0E
3431.jpg,00781-1146-01_F422FA27,781,1146,False,False,False,fcn_mix_weight/dc_224/3431.jpg,00781-1146-01_F422FA27
3438.jpg,00093-8035-01_DC266E63,93,8035,False,False,False,fcn_mix_weight/dc_224/3438.jpg,00093-8035-01_DC266E63
3442.jpg,00093-0135-01_39281CE0,93,135,False,False,False,fcn_mix_weight/dc_224/3442.jpg,00093-0135-01_39281CE0
3444.jpg,00093-7236-56_422B2109,93,7236,False,True,False,fcn_mix_weight/dc_224/3444.jpg,00093-7236-56_422B2109
3460.jpg,50111-0470-01_FB2FFDFF,50111,470,False,False,False,fcn_mix_weight/dc_224/3460.jpg,50111-0470-01_FB2FFDFF
3466.jpg,00603-5165-32_2F1B97BC,603,5165,False,False,False,fcn_mix_weight/dc_224/3466.jpg,00603-5165-32_2F1B97BC
3481.jpg,00378-2074-01_8B2145CA,378,2074,False,False,False,fcn_mix_weight/dc_224/3481.jpg,00378-2074-01_8B2145CA
3489.jpg,00172-4366-60_7F26BFF5,172,4366,False,True,False,fcn_mix_weight/dc_224/3489.jpg,00172-4366-60_7F26BFF5
3490.jpg,00093-1049-98_CE29E75F,93,1049,False,False,False,fcn_mix_weight/dc_224/3490.jpg,00093-1049-98_CE29E75F
3500.jpg,00378-0501-01_CA21657B,378,501,False,True,False,fcn_mix_weight/dc_224/3500.jpg,00378-0501-01_CA21657B
3505.jpg,00093-5061-01_7C2D3E29,93,5061,False,True,False,fcn_mix_weight/dc_224/3505.jpg,00093-5061-01_7C2D3E29
3508.jpg,00093-1087-01_9E29CF5E,93,1087,False,True,False,fcn_mix_weight/dc_224/3508.jpg,00093-1087-01_9E29CF5E
3509.jpg,00555-0887-02_A02F505A,555,887,False,False,False,fcn_mix_weight/dc_224/3509.jpg,00555-0887-02_A02F505A
3510.jpg,00093-7214-98_C929E4EF,93,7214,False,True,False,fcn_mix_weight/dc_224/3510.jpg,00093-7214-98_C929E4EF
3516.jpg,00555-9034-58_6D2FB6BD,555,9034,False,True,False,fcn_mix_weight/dc_224/3516.jpg,00555-9034-58_6D2FB6BD
3526.jpg,00172-5410-46_502DA81D,172,5410,False,True,False,fcn_mix_weight/dc_224/3526.jpg,00172-5410-46_502DA81D
3537.jpg,00093-7270-98_9027C85E,93,7270,False,False,False,fcn_mix_weight/dc_224/3537.jpg,00093-7270-98_9027C85E
3538.jpg,58468-0130-01_D71C6B93,58468,130,False,True,False,fcn_mix_weight/dc_224/3538.jpg,58468-0130-01_D71C6B93
3541.jpg,00555-9016-58_4D2FA69D,555,9016,False,True,False,fcn_mix_weight/dc_224/3541.jpg,00555-9016-58_4D2FA69D
3542.jpg,00172-3649-60_A126D0D6,172,3649,False,False,False,fcn_mix_weight/dc_224/3542.jpg,00172-3649-60_A126D0D6
3545.jpg,65862-0142-01_A621537A,65862,142,False,True,False,fcn_mix_weight/dc_224/3545.jpg,65862-0142-01_A621537A
355.jpg,00228-2717-11_56232B19,228,2717,False,False,False,fcn_mix_weight/dc_224/355.jpg,00228-2717-11_56232B19
3573.jpg,50111-0483-01_333019E0,50111,483,False,False,False,fcn_mix_weight/dc_224/3573.jpg,50111-0483-01_333019E0
3576.jpg,00143-1241-01_B323599A,143,1241,False,True,False,fcn_mix_weight/dc_224/3576.jpg,00143-1241-01_B323599A
3586.jpg,00093-1006-01_D729EBDF,93,1006,False,False,False,fcn_mix_weight/dc_224/3586.jpg,00093-1006-01_D729EBDF
3588.jpg,50111-0307-01_8429422A,50111,307,False,True,False,fcn_mix_weight/dc_224/3588.jpg,50111-0307-01_8429422A
3592.jpg,00093-7386-56_092F84AC,93,7386,False,True,False,fcn_mix_weight/dc_224/3592.jpg,00093-7386-56_092F84AC
3599.jpg,00093-5256-68_15268A84,93,5256,False,True,False,fcn_mix_weight/dc_224/3599.jpg,00093-5256-68_15268A84
3609.jpg,68453-0375-10_14200A30,68453,375,False,True,False,fcn_mix_weight/dc_224/3609.jpg,68453-0375-10_14200A30
3616.jpg,00555-0071-01_BF2B5FAA,555,71,False,True,False,fcn_mix_weight/dc_224/3616.jpg,00555-0071-01_BF2B5FAA
3634.jpg,64980-0112-01_DC236E0B,64980,112,False,False,False,fcn_mix_weight/dc_224/3634.jpg,64980-0112-01_DC236E0B
3638.jpg,00093-5507-56_0C270618,93,5507,False,False,False,fcn_mix_weight/dc_224/3638.jpg,00093-5507-56_0C270618
3641.jpg,00093-5289-56_9927CCDE,93,5289,False,False,False,fcn_mix_weight/dc_224/3641.jpg,00093-5289-56_9927CCDE
3652.jpg,00093-0039-01_4F29A7CD,93,39,False,True,False,fcn_mix_weight/dc_224/3652.jpg,00093-0039-01_4F29A7CD
3653.jpg,47335-0894-81_7F1DBFBD,47335,894,False,True,False,fcn_mix_weight/dc_224/3653.jpg,47335-0894-81_7F1DBFBD
3662.jpg,00093-2204-01_8A204572,93,2204,False,False,False,fcn_mix_weight/dc_224/3662.jpg,00093-2204-01_8A204572
3667.jpg,00093-1049-98_CE29E75F,93,1049,False,True,False,fcn_mix_weight/dc_224/3667.jpg,00093-1049-98_CE29E75F
3680.jpg,00093-3147-01_C51962CB,93,3147,False,True,False,fcn_mix_weight/dc_224/3680.jpg,00093-3147-01_C51962CB
3683.jpg,00006-0277-54_16160B30,6,277,False,False,False,fcn_mix_weight/dc_224/3683.jpg,00006-0277-54_16160B30
3687.jpg,65597-0701-18_AD1DD6FE,65597,701,False,True,False,fcn_mix_weight/dc_224/3687.jpg,65597-0701-18_AD1DD6FE
3697.jpg,00093-7355-56_D42D6A0B,93,7355,False,True,False,fcn_mix_weight/dc_224/3697.jpg,00093-7355-56_D42D6A0B
3703.jpg,00093-0221-06_9F294FDA,93,221,False,True,False,fcn_mix_weight/dc_224/3703.jpg,00093-0221-06_9F294FDA
3716.jpg,00093-5125-01_342D9A0C,93,5125,False,True,False,fcn_mix_weight/dc_224/3716.jpg,00093-5125-01_342D9A0C
3717.jpg,00093-7443-56_052702B8,93,7443,False,False,False,fcn_mix_weight/dc_224/3717.jpg,00093-7443-56_052702B8
3718.jpg,00172-4366-60_7F26BFF5,172,4366,False,False,False,fcn_mix_weight/dc_224/3718.jpg,00172-4366-60_7F26BFF5
3727.jpg,00093-4741-01_F42D7A5B,93,4741,False,False,False,fcn_mix_weight/dc_224/3727.jpg,00093-4741-01_F42D7A5B
3729.jpg,00555-0860-02_D72F6BEB,555,860,False,True,False,fcn_mix_weight/dc_224/3729.jpg,00555-0860-02_D72F6BEB
3730.jpg,50111-0852-01_7B303DB1,50111,852,False,True,False,fcn_mix_weight/dc_224/3730.jpg,50111-0852-01_7B303DB1
3736.jpg,00555-0887-02_A02F505A,555,887,False,False,False,fcn_mix_weight/dc_224/3736.jpg,00555-0887-02_A02F505A
3737.jpg,00093-0148-01_4629A34D,93,148,False,True,False,fcn_mix_weight/dc_224/3737.jpg,00093-0148-01_4629A34D
374.jpg,00172-3649-60_A126D0D6,172,3649,False,True,False,fcn_mix_weight/dc_224/374.jpg,00172-3649-60_A126D0D6
3742.jpg,00093-7386-56_092F84AC,93,7386,False,True,False,fcn_mix_weight/dc_224/3742.jpg,00093-7386-56_092F84AC
376.jpg,00555-0513-02_D92B6CFB,555,513,False,True,False,fcn_mix_weight/dc_224/376.jpg,00555-0513-02_D92B6CFB
3769.jpg,00093-0135-01_39281CE0,93,135,False,True,False,fcn_mix_weight/dc_224/3769.jpg,00093-0135-01_39281CE0
3771.jpg,00093-0149-01_BA23DD0E,93,149,False,True,False,fcn_mix_weight/dc_224/3771.jpg,00093-0149-01_BA23DD0E
3774.jpg,00228-2717-11_56232B19,228,2717,False,False,False,fcn_mix_weight/dc_224/3774.jpg,00228-2717-11_56232B19
3776.jpg,00093-0734-01_6C2B3609,93,734,False,False,False,fcn_mix_weight/dc_224/3776.jpg,00093-0734-01_6C2B3609
3778.jpg,00093-5125-01_342D9A0C,93,5125,False,False,False,fcn_mix_weight/dc_224/3778.jpg,00093-5125-01_342D9A0C
3785.jpg,00093-0983-01_7A29BD5D,93,983,False,True,False,fcn_mix_weight/dc_224/3785.jpg,00093-0983-01_7A29BD5D
3786.jpg,00172-4280-60_8F21C7EE,172,4280,False,True,False,fcn_mix_weight/dc_224/3786.jpg,00172-4280-60_8F21C7EE
3788.jpg,58468-0130-01_D71C6B93,58468,130,False,True,False,fcn_mix_weight/dc_224/3788.jpg,58468-0130-01_D71C6B93
379.jpg,60505-5307-01_4D26A6D5,60505,5307,False,False,False,fcn_mix_weight/dc_224/379.jpg,60505-5307-01_4D26A6D5
3798.jpg,51285-0523-02_2F3017D0,51285,523,False,True,False,fcn_mix_weight/dc_224/3798.jpg,51285-0523-02_2F3017D0
381.jpg,00006-0277-54_16160B30,6,277,False,True,False,fcn_mix_weight/dc_224/381.jpg,00006-0277-54_16160B30
3816.jpg,16714-0663-01_3F159FCC,16714,663,False,False,False,fcn_mix_weight/dc_224/3816.jpg,16714-0663-01_3F159FCC
382.jpg,64720-0323-10_F51DFA9F,64720,323,False,True,False,fcn_mix_weight/dc_224/382.jpg,64720-0323-10_F51DFA9F
3827.jpg,00093-7236-56_422B2109,93,7236,False,False,False,fcn_mix_weight/dc_224/3827.jpg,00093-7236-56_422B2109
3828.jpg,00093-3109-53_C819644B,93,3109,False,True,False,fcn_mix_weight/dc_224/3828.jpg,00093-3109-53_C819644B
3830.jpg,00093-0149-01_BA23DD0E,93,149,False,False,False,fcn_mix_weight/dc_224/3830.jpg,00093-0149-01_BA23DD0E
3831.jpg,00093-0039-01_4F29A7CD,93,39,False,True,False,fcn_mix_weight/dc_224/3831.jpg,00093-0039-01_4F29A7CD
3837.jpg,68453-0375-10_14200A30,68453,375,False,True,False,fcn_mix_weight/dc_224/3837.jpg,68453-0375-10_14200A30
3839.jpg,00093-1087-01_9E29CF5E,93,1087,False,False,False,fcn_mix_weight/dc_224/3839.jpg,00093-1087-01_9E29CF5E
3855.jpg,00603-5165-32_2F1B97BC,603,5165,False,True,False,fcn_mix_weight/dc_224/3855.jpg,00603-5165-32_2F1B97BC
3865.jpg,00173-0565-04_461DA30D,173,565,False,True,False,fcn_mix_weight/dc_224/3865.jpg,00173-0565-04_461DA30D
3873.jpg,51285-0691-02_5F2F2F89,51285,691,False,True,False,fcn_mix_weight/dc_224/3873.jpg,51285-0691-02_5F2F2F89
3880.jpg,00093-7493-06_DB2FEDDF,93,7493,False,False,False,fcn_mix_weight/dc_224/3880.jpg,00093-7493-06_DB2FEDDF
3888.jpg,00093-1006-01_D729EBDF,93,1006,False,True,False,fcn_mix_weight/dc_224/3888.jpg,00093-1006-01_D729EBDF
389.jpg,00143-1425-01_B12658A2,143,1425,False,True,False,fcn_mix_weight/dc_224/389.jpg,00143-1425-01_B12658A2
3896.jpg,00093-5049-06_A22D511A,93,5049,False,True,False,fcn_mix_weight/dc_224/3896.jpg,00093-5049-06_A22D511A
3901.jpg,65580-0304-03_011280A4,65580,304,False,True,False,fcn_mix_weight/dc_224/3901.jpg,65580-0304-03_011280A4
3906.jpg,00093-5710-01_3F2B9FCC,93,5710,False,False,False,fcn_mix_weight/dc_224/3906.jpg,00093-5710-01_3F2B9FCC
3909.jpg,59762-2004-01_E61DF31F,59762,2004,False,True,False,fcn_mix_weight/dc_224/3909.jpg,59762-2004-01_E61DF31F
3919.jpg,00093-7443-56_052702B8,93,7443,False,True,False,fcn_mix_weight/dc_224/3919.jpg,00093-7443-56_052702B8
3925.jpg,00093-5501-01_CF2D679B,93,5501,False,True,False,fcn_mix_weight/dc_224/3925.jpg,00093-5501-01_CF2D679B
3927.jpg,00093-7146-18_5D242E91,93,7146,False,False,False,fcn_mix_weight/dc_224/3927.jpg,00093-7146-18_5D242E91
3928.jpg,00093-7270-98_9027C85E,93,7270,False,False,False,fcn_mix_weight/dc_224/3928.jpg,00093-7270-98_9027C85E
3936.jpg,00185-0149-01_7608BB65,185,149,False,False,False,fcn_mix_weight/dc_224/3936.jpg,00185-0149-01_7608BB65
3948.jpg,00555-0832-02_94214A4A,555,832,False,False,False,fcn_mix_weight/dc_224/3948.jpg,00555-0832-02_94214A4A
3964.jpg,00456-0457-01_D51D6AFB,456,457,False,True,False,fcn_mix_weight/dc_224/3964.jpg,00456-0457-01_D51D6AFB
3968.jpg,68462-0358-05_A71C53C2,68462,358,False,False,False,fcn_mix_weight/dc_224/3968.jpg,68462-0358-05_A71C53C2
397.jpg,00378-6232-01_70213849,378,6232,False,True,False,fcn_mix_weight/dc_224/397.jpg,00378-6232-01_70213849
3971.jpg,00075-7700-60_E51C72E3,75,7700,False,False,False,fcn_mix_weight/dc_224/3971.jpg,00075-7700-60_E51C72E3
3972.jpg,00009-7663-04_FD12FEA7,9,7663,False,False,False,fcn_mix_weight/dc_224/3972.jpg,00009-7663-04_FD12FEA7
3979.jpg,00143-1257-01_FD22FEA7,143,1257,False,False,False,fcn_mix_weight/dc_224/3979.jpg,00143-1257-01_FD22FEA7
398.jpg,00093-5256-68_15268A84,93,5256,False,True,False,fcn_mix_weight/dc_224/398.jpg,00093-5256-68_15268A84
3990.jpg,00093-5061-01_7C2D3E29,93,5061,False,True,False,fcn_mix_weight/dc_224/3990.jpg,00093-5061-01_7C2D3E29
3991.jpg,58468-0130-01_D71C6B93,58468,130,False,False,False,fcn_mix_weight/dc_224/3991.jpg,58468-0130-01_D71C6B93
3993.jpg,00093-4405-01_072D838C,93,4405,False,False,False,fcn_mix_weight/dc_224/3993.jpg,00093-4405-01_072D838C
4012.jpg,00143-1268-01_7321B9DD,143,1268,False,True,False,fcn_mix_weight/dc_224/4012.jpg,00143-1268-01_7321B9DD
4018.jpg,64679-0936-03_7E05BF4D,64679,936,False,True,False,fcn_mix_weight/dc_224/4018.jpg,64679-0936-03_7E05BF4D
402.jpg,47335-0894-81_7F1DBFBD,47335,894,False,True,False,fcn_mix_weight/dc_224/402.jpg,47335-0894-81_7F1DBFBD
4036.jpg,00093-0135-01_39281CE0,93,135,False,False,False,fcn_mix_weight/dc_224/4036.jpg,00093-0135-01_39281CE0
4038.jpg,00173-0556-02_251912B8,173,556,False,True,False,fcn_mix_weight/dc_224/4038.jpg,00173-0556-02_251912B8
4040.jpg,00093-7256-01_EA267553,93,7256,False,True,False,fcn_mix_weight/dc_224/4040.jpg,00093-7256-01_EA267553
4043.jpg,00093-0782-56_392B1C88,93,782,False,True,False,fcn_mix_weight/dc_224/4043.jpg,00093-0782-56_392B1C88
4044.jpg,00093-5710-01_3F2B9FCC,93,5710,False,True,False,fcn_mix_weight/dc_224/4044.jpg,00093-5710-01_3F2B9FCC
4045.jpg,00591-0406-01_5C21AE6D,591,406,False,False,False,fcn_mix_weight/dc_224/4045.jpg,00591-0406-01_5C21AE6D
4047.jpg,00591-2473-19_F11D78AB,591,2473,False,False,False,fcn_mix_weight/dc_224/4047.jpg,00591-2473-19_F11D78AB
4052.jpg,51285-0691-02_5F2F2F89,51285,691,False,True,False,fcn_mix_weight/dc_224/4052.jpg,51285-0691-02_5F2F2F89
4072.jpg,64720-0323-10_F51DFA9F,64720,323,False,False,False,fcn_mix_weight/dc_224/4072.jpg,64720-0323-10_F51DFA9F
4075.jpg,00093-0810-01_24231228,93,810,False,False,False,fcn_mix_weight/dc_224/4075.jpg,00093-0810-01_24231228
4076.jpg,00172-5728-60_5821AC5D,172,5728,False,True,False,fcn_mix_weight/dc_224/4076.jpg,00172-5728-60_5821AC5D
408.jpg,00093-1044-01_B229D97E,93,1044,False,True,False,fcn_mix_weight/dc_224/408.jpg,00093-1044-01_B229D97E
4082.jpg,64679-0936-03_7E05BF4D,64679,936,False,False,False,fcn_mix_weight/dc_224/4082.jpg,64679-0936-03_7E05BF4D
4086.jpg,00093-5289-56_9927CCDE,93,5289,False,False,False,fcn_mix_weight/dc_224/4086.jpg,00093-5289-56_9927CCDE
409.jpg,00093-4741-01_F42D7A5B,93,4741,False,False,False,fcn_mix_weight/dc_224/409.jpg,00093-4741-01_F42D7A5B
4090.jpg,00172-5728-60_5821AC5D,172,5728,False,True,False,fcn_mix_weight/dc_224/4090.jpg,00172-5728-60_5821AC5D
4093.jpg,00093-5289-56_9927CCDE,93,5289,False,True,False,fcn_mix_weight/dc_224/4093.jpg,00093-5289-56_9927CCDE
41.jpg,00093-1044-01_B229D97E,93,1044,False,True,False,fcn_mix_weight/dc_224/41.jpg,00093-1044-01_B229D97E
4104.jpg,00074-3020-11_E01D703B,74,3020,False,True,False,fcn_mix_weight/dc_224/4104.jpg,00074-3020-11_E01D703B
4108.jpg,00378-5124-01_3C219E7C,378,5124,False,True,False,fcn_mix_weight/dc_224/4108.jpg,00378-5124-01_3C219E7C
4125.jpg,00093-0012-98_4D29A6AD,93,12,False,True,False,fcn_mix_weight/dc_224/4125.jpg,00093-0012-98_4D29A6AD
4131.jpg,00093-4443-01_9E2D4F0A,93,4443,False,False,False,fcn_mix_weight/dc_224/4131.jpg,00093-4443-01_9E2D4F0A
414.jpg,00093-2047-56_EA29752B,93,2047,False,False,False,fcn_mix_weight/dc_224/414.jpg,00093-2047-56_EA29752B
4153.jpg,00603-5438-21_B0265872,603,5438,False,False,False,fcn_mix_weight/dc_224/4153.jpg,00603-5438-21_B0265872
4157.jpg,00093-1087-01_9E29CF5E,93,1087,False,False,False,fcn_mix_weight/dc_224/4157.jpg,00093-1087-01_9E29CF5E
416.jpg,00093-7303-65_752F3A99,93,7303,False,True,False,fcn_mix_weight/dc_224/416.jpg,00093-7303-65_752F3A99
4162.jpg,00093-2075-01_C326E187,93,2075,False,True,False,fcn_mix_weight/dc_224/4162.jpg,00093-2075-01_C326E187
4166.jpg,00093-0670-06_822B417A,93,670,False,False,False,fcn_mix_weight/dc_224/4166.jpg,00093-0670-06_822B417A
4173.jpg,00093-4443-01_9E2D4F0A,93,4443,False,False,False,fcn_mix_weight/dc_224/4173.jpg,00093-4443-01_9E2D4F0A
4181.jpg,00555-0513-02_D92B6CFB,555,513,False,True,False,fcn_mix_weight/dc_224/4181.jpg,00555-0513-02_D92B6CFB
4185.jpg,00093-0135-01_39281CE0,93,135,False,False,False,fcn_mix_weight/dc_224/4185.jpg,00093-0135-01_39281CE0
4187.jpg,00093-3109-53_C819644B,93,3109,False,True,False,fcn_mix_weight/dc_224/4187.jpg,00093-3109-53_C819644B
4206.jpg,00555-0831-02_C52F62EB,555,831,False,False,False,fcn_mix_weight/dc_224/4206.jpg,00555-0831-02_C52F62EB
421.jpg,00143-1425-01_B12658A2,143,1425,False,True,False,fcn_mix_weight/dc_224/421.jpg,00143-1425-01_B12658A2
4221.jpg,00093-7202-98_6323B1ED,93,7202,False,True,False,fcn_mix_weight/dc_224/4221.jpg,00093-7202-98_6323B1ED
4225.jpg,00093-5112-98_4E2D2719,93,5112,False,True,False,fcn_mix_weight/dc_224/4225.jpg,00093-5112-98_4E2D2719
4228.jpg,00056-0176-70_99134CAA,56,176,False,False,False,fcn_mix_weight/dc_224/4228.jpg,00056-0176-70_99134CAA
423.jpg,00555-0715-58_FB2F7DEB,555,715,False,False,False,fcn_mix_weight/dc_224/423.jpg,00555-0715-58_FB2F7DEB
4232.jpg,00245-0041-11_9623CB0E,245,41,False,True,False,fcn_mix_weight/dc_224/4232.jpg,00245-0041-11_9623CB0E
4235.jpg,68012-0104-30_EE1DF76F,68012,104,False,True,False,fcn_mix_weight/dc_224/4235.jpg,68012-0104-30_EE1DF76F
4239.jpg,00173-0562-00_A01C5002,173,562,False,False,False,fcn_mix_weight/dc_224/4239.jpg,00173-0562-00_A01C5002
4246.jpg,00093-7303-65_752F3A99,93,7303,False,False,False,fcn_mix_weight/dc_224/4246.jpg,00093-7303-65_752F3A99
4250.jpg,00555-0066-02_C82B642B,555,66,False,False,False,fcn_mix_weight/dc_224/4250.jpg,00555-0066-02_C82B642B
4254.jpg,63304-0553-05_D015681B,63304,553,False,True,False,fcn_mix_weight/dc_224/4254.jpg,63304-0553-05_D015681B
4256.jpg,00172-4366-60_7F26BFF5,172,4366,False,False,False,fcn_mix_weight/dc_224/4256.jpg,00172-4366-60_7F26BFF5
4257.jpg,00093-4069-01_E126F0B7,93,4069,False,False,False,fcn_mix_weight/dc_224/4257.jpg,00093-4069-01_E126F0B7
4264.jpg,00071-0419-24_361C9B04,71,419,False,True,False,fcn_mix_weight/dc_224/4264.jpg,00071-0419-24_361C9B04
4274.jpg,00555-9016-58_4D2FA69D,555,9016,False,True,False,fcn_mix_weight/dc_224/4274.jpg,00555-9016-58_4D2FA69D
428.jpg,00093-0026-01_5D29AEBD,93,26,False,False,False,fcn_mix_weight/dc_224/428.jpg,00093-0026-01_5D29AEBD
4283.jpg,50111-0471-01_18300C00,50111,471,False,True,False,fcn_mix_weight/dc_224/4283.jpg,50111-0471-01_18300C00
4287.jpg,00172-3760-60_C22D610B,172,3760,False,True,False,fcn_mix_weight/dc_224/4287.jpg,00172-3760-60_C22D610B
